WindowStart WindowStop SNPcount MeanY Wstat
48185550 48187950 9 0.518609444444444 3.50564876967092
48187950 48191950 18 0.633668 7.24970138920054
48191950 48195450 12 0.416200633333333 2.38233573403795
48195450 48198050 9 0.615228888888889 4.86658779893736
48198050 48200750 2 0.08795535 -1.20696317075231
48200750 48204350 14 0.622833857142857 6.20330380830854
48204350 48204850 2 0.5480225 1.84788127583172
48204850 48210550 10 0.5840731 4.66724886905568
48210550 48218050 2 0.02687576 -1.61253145857971
48218050 48221150 8 0.5249 3.38869589534539
48221150 48226450 13 0.380678040769231 1.87826102618979
48226450 48230550 8 0.6360730625 4.8650734745221
48230550 48235550 16 0.35335051875 1.57051223364162
48235550 48238150 6 0.467818166666667 2.27820929838181
48238150 48241350 8 0.38177325 1.48797354472713
48241350 48241450 0 NA NA
48241450 48241950 1 0.0341293 -1.10617520375862
48241950 48243350 5 0.51164724 2.5398618259902
48243350 48245250 8 0.375119025 1.39960547807612
48245250 48246750 6 0.6345736 4.19603218392917
48246750 48248150 6 0.3156606 0.528273732688907
48248150 48257250 31 0.572068043870968 7.90370710583265
48257250 48260850 13 0.367473223076923 1.65472014214132
48260850 48266350 22 0.535692831818182 5.85720023200293
48266350 48268350 10 0.38905627 1.77173952336943
48268350 48271350 19 0.514264819 5.00467314229439
48271350 48276150 19 0.378396772105263 2.2240187658432
48276150 48279350 11 0.566932727272727 4.62813906046509
48279350 48279950 3 0.233335666666667 -0.295945292880134
48279950 48284950 9 0.608551 4.77252599104506
48284950 48289850 16 0.3637540288125 1.76589792737139
48289850 48293750 12 0.576879433333333 4.99571283247759
48293750 48295450 5 0.32050324 0.533087433425829
48295450 48297450 7 0.549265857142857 3.47251466414542
48297450 48302550 13 0.391525061538462 2.06188738654905
48302550 48308550 16 0.5404451875 5.08428993244231
48308550 48314150 19 0.33408054 1.31704963242512
48314150 48315050 4 0.5876145 2.98508243589254
48315050 48318050 7 0.277974142857143 0.102448493923233
48318050 48322050 17 0.570676823529412 5.82601282692841
48322050 48325250 11 0.420015909090909 2.34032494582201
48325250 48327350 9 0.541173222222222 3.82347222645067
48327350 48328050 5 0.2913906 0.227440902789527
48328050 48330350 11 0.580093454545455 4.83308018283715
48330350 48335450 21 0.34380740952381 1.59391779141971
48335450 48339050 17 0.465178435294118 3.78369577364289
48339050 48341550 9 0.277930666666667 0.115553286538009
48341550 48342650 1 0.752726 2.26777055824719
48342650 48343350 4 0.246362 -0.219406051596725
48343350 48346050 7 0.492825714285714 2.77139846313588
48346050 48346550 2 0.1312635 -0.91939718930954
48346550 48347650 2 0.752726 3.20711187982359
48347650 48350350 10 0.31613242 0.689003796414874
48350350 48355750 17 0.409418482352941 2.70425271591413
48355750 48361550 16 0.20580615625 -1.20048115703064
48361550 48366750 11 0.433317545454545 2.54746032894006
48366750 48370750 21 0.262584933809524 -0.153668980090293
48370750 48376650 18 0.570792072222222 5.99721349392854
48376650 48379650 12 0.4652898675 3.18075270224476
48379650 48385750 27 0.532859222222222 6.41961227754544
48385750 48392050 9 0.289935988888889 0.284654978905289
48392050 48399550 27 0.546107259259259 6.74282339741818
48399550 48403850 20 0.1915998235 -1.64047640492522
48403850 48406250 6 0.478251516666667 2.39820129506193
48406250 48409150 10 0.189961476 -1.18431732928518
48409150 48412750 16 0.5289618875 4.86862497673716
48412750 48415350 10 0.28037043 0.158028206947348
48415350 48420550 16 0.57467825 5.72721242926065
48420550 48422550 6 0.309060916666667 0.452372015539268
48422550 48426550 14 0.541093785714286 4.76731217660745
48426550 48428950 9 0.393071444444444 1.73737567683309
48428950 48429650 3 0.588260666666667 2.59041204444031
48429650 48431250 5 0.3106896 0.43005641257325
48431250 48434150 6 0.574587 3.50613757596032
48434150 48439450 18 0.320880590555556 1.01897910853281
48439450 48441850 7 0.511283428571429 3.00068566660868
48441850 48446350 8 0.34318415 0.975510536517674
48446350 48451850 14 0.559142571428571 5.0843892820603
48451850 48454050 9 0.390662595555556 1.70344569009653
48454050 48456650 9 0.528941333333333 3.65117921559496
48456650 48458450 5 0.2661552 -0.0374994275693589
48458450 48459750 5 0.573194 3.1860262983948
48459750 48464350 17 0.378091129411765 2.09779428355057
48464350 48470750 23 0.514316913043478 5.50751063508868
48470750 48476650 16 0.05097760375 -4.10827707952719
48476650 48483950 19 0.503044368421053 4.77503714088578
48483950 48490050 9 0.338947888888889 0.975015061102379
48490050 48492750 14 0.408679571428571 2.44108832691679
48492750 48493450 4 0.23139325 -0.359968207323364
48493450 48494750 4 0.55572125 2.68559290115325
48494750 48497750 7 0.301270857142857 0.391847191182863
48497750 48501950 13 0.421184923076923 2.56399137795252
48501950 48505850 10 0.3186465 0.726331560053545
48505850 48506850 2 0.4505555 1.20070069865901
48506850 48514850 21 0.32718655952381 1.23630276755086
48514850 48520350 16 0.639174875 6.93850724640873
48520350 48521250 2 0.33496355 0.433170509800015
48521250 48522550 2 0.6963395 2.83270569501489
48522550 48524850 7 0.487747428571429 2.70831449120737
48524850 48528150 6 0.618266 4.0084815424707
48528150 48531750 8 0.287332425 0.233799975577216
48531750 48532550 3 0.530394 2.11982282722651
48532550 48536250 9 0.222007698888889 -0.672153058895894
48536250 48540650 14 0.513999590071429 4.29132729513088
48540650 48544850 13 0.301053750846154 0.530322374109412
48544850 48547050 7 0.626474857142857 4.43162777094179
48547050 48551450 19 0.390435852631579 2.47040872079621
48551450 48555050 12 0.586219916666667 5.14763209769299
48555050 48559850 18 0.374995311111111 2.09694383760064
48559850 48563150 18 0.535794728333333 5.30006672986922
48563150 48567050 16 0.2946076875 0.467277963046385
48567050 48576250 35 0.537911485714286 7.44938733260785
48576250 48577650 6 0.39771195 1.47193088181162
48577650 48578650 3 0.600349 2.68871802348558
48578650 48579150 1 0.0815982 -0.883299849638457
48579150 48581150 4 0.61156825 3.21001709895639
48581150 48582650 3 0.240794 -0.235291872746731
48582650 48583850 4 0.604221 3.14102367608123
48583850 48584050 1 0.109612 -0.751769824816914
48584050 48584450 1 0.707705 2.05638855196848
48584450 48584950 4 0.38664555 1.0979089012875
48584950 48587350 5 0.5394778 2.83204811035553
48587350 48587750 4 0.33896725 0.65019184880273
48587750 48588050 3 0.433846666666667 1.33467074167212
48588050 48588250 0 NA NA
48588250 48588450 2 0.33916805 0.461088376736749
48588450 48588650 0 NA NA
48588650 48588950 2 0.5667675 1.97234801759153
48588950 48592050 10 0.3489418 1.17614055489962
48592050 48593150 5 0.4644022322 2.04384797345209
48593150 48595250 9 0.309360366666667 0.55825822708163
48595250 48596650 7 0.421119 1.88063638207369
48596650 48596850 1 0.161205 -0.509531050690668
48596850 48599750 10 0.3918796 1.81365887156597
48599750 48600150 4 0.2251031625 -0.419034479303936
48600150 48602050 8 0.492288775 2.95561902998975
48602050 48605050 17 0.302602505882353 0.636428799754579
48605050 48606350 7 0.404888428571429 1.67901540799116
48606350 48609450 11 0.277718427272727 0.124443936345496
48609450 48611050 6 0.510549166666667 2.76965049513437
48611050 48611550 2 0.147223 -0.813426158895267
48611550 48613550 8 0.48529725 2.8627716214347
48613550 48614150 3 0.215482 -0.441136704534447
48614150 48618850 13 0.501346015384615 3.92101741634996
48618850 48623350 13 0.333727615384615 1.08344962920681
48623350 48625750 5 0.4904098 2.31689510584402
48625750 48627950 7 0.358727457142857 1.10559012441547
48627950 48631950 16 0.5709785 5.65772835936175
48631950 48633950 7 0.436541657142857 2.07222120518163
48633950 48635250 5 0.6066772 3.5375582760719
48635250 48637550 9 0.3791357 1.54108290548278
48637550 48639350 5 0.58018962 3.25947161227393
48639350 48639850 0 NA NA
48639850 48640850 3 0.608432 2.7544514216896
48640850 48642150 7 0.442857857142857 2.15068291567065
48642150 48650050 34 0.495736102941176 6.18754363029646
48650050 48653550 17 0.175023978823529 -1.83333216819653
48653550 48653850 2 0.540293 1.79655741984707
48653850 48659350 14 0.153662142857143 -2.03900187812431
48659350 48660650 5 0.42163818 1.59487858452413
48660650 48661150 3 0.0583444333333333 -1.71902687433656
48661150 48663750 10 0.47536114 3.05314973634047
48663750 48663950 1 0.00331557 -1.25085142304141
48663950 48666550 12 0.565662 4.81326571825589
48666550 48668650 6 0.183931187 -0.986721478568299
48668650 48672150 15 0.533446866666667 4.79558243071256
48672150 48672250 0 NA NA
48672250 48672850 3 0.634802666666667 2.96890565067703
48672850 48673750 7 0.4278289 1.96398875077802
48673750 48675850 8 0.50050725 3.0647603269206
48675850 48681050 18 0.401136544444444 2.61767696194036
48681050 48684850 20 0.5538038 5.9649066039601
48684850 48687850 11 0.462934636363636 3.00866279340285
48687850 48688850 5 0.6895482 4.40760076072327
48688850 48690450 7 0.3500214 0.997440899399832
48690450 48692950 11 0.570280272727273 4.68026761752954
48692950 48696650 12 0.439835688416667 2.76675055214179
48696650 48702350 18 0.572648611111111 6.03419573129056
48702350 48706050 10 0.2587705161 -0.162676178225298
48706050 48709250 16 0.47685170625 3.88995682985705
48709250 48713350 14 0.361701907142857 1.6157950330383
48713350 48720850 21 0.63768880952381 7.91708440898823
48720850 48728650 24 0.336528983333333 1.53655417149863
48728650 48736050 30 0.57435673 7.83404019743364
48736050 48742350 19 0.338483934736842 1.40716882620236
48742350 48746050 18 0.540390344444444 5.3916113599672
48746050 48749250 12 0.38049013 1.80151852862513
48749250 48751550 6 0.573342 3.4918190650442
48751550 48753750 9 0.412695222222222 2.01378758577121
48753750 48757950 16 0.5322813625 4.93096719794878
48757950 48761050 10 0.28461961 0.221117840808708
48761050 48763150 9 0.517334333333333 3.48768811498344
48763150 48767250 19 0.270110047368421 0.00783945118544656
48767250 48769650 4 0.4480455 1.67447737450723
48769650 48769950 0 NA NA
48769950 48771850 7 0.539135571428571 3.34667324923053
48771850 48773250 4 0.100806125 -1.58623010628915
48773250 48777450 14 0.548238514285714 4.89282919977659
48777450 48780750 13 0.384362746153846 1.94063843406684
48780750 48783450 5 0.613846 3.61282176467429
48783450 48784250 4 0.44166425 1.61455505258786
48784250 48788750 20 0.524065048 5.3404667473031
48788750 48790050 4 0.3062888 0.343328992665431
48790050 48792150 7 0.579110571428571 3.8432545602718
48792150 48796450 17 0.333809541176471 1.24055803271984
48796450 48797750 7 0.531440428571429 3.25108190142191
48797750 48797950 1 0.145087 -0.5852080720185
48797950 48803650 19 0.579257294736842 6.33479907127062
48803650 48805050 8 0.473604325 2.70748965009389
48805050 48807750 8 0.5619545 3.88077942509077
48807750 48813750 28 0.479424718928571 5.20985464516068
48813750 48814950 3 0.752726 3.92789382679298
48814950 48816450 5 0.37397262 1.09444945666639
48816450 48822850 16 0.61513275 6.48697817173659
48822850 48827150 16 0.41166011875 2.66561009759926
48827150 48831650 20 0.58678388 6.65740629015191
48831650 48835550 13 0.409110361538462 2.35958430292129
48835550 48840950 18 0.593113061111111 6.44184738454311
48840950 48846450 15 0.310692673333333 0.744935443360102
48846450 48851550 13 0.453012035461538 3.10278418864854
48851550 48853850 11 0.378824554545455 1.69888604524812
48853850 48857550 15 0.454804146666667 3.36551329451222
48857550 48861050 10 0.36441363 1.40585830982298
48861050 48867650 13 0.595665076923077 5.51771999038187
48867650 48871950 11 0.439419818181818 2.64248597576274
48871950 48877250 17 0.604783711764706 6.48627959159297
48877250 48881550 11 0.336517109090909 1.04006718391384
48881550 48886250 16 0.5923076375 6.0583055013128
48886250 48891250 19 0.498780689473684 4.68777734878788
48891250 48900150 35 0.567246777142857 8.26423665273182
48900150 48903750 14 0.362354136428571 1.62725325395574
48903750 48908850 22 0.449959290909091 3.96914376082165
48908850 48913750 20 0.2219871189 -1.00241874925191
48913750 48920850 25 0.471675004 4.74091811618311
48920850 48924450 12 0.327660705 0.942268836576558
48924450 48928550 13 0.566221846153846 5.01928328426732
48928550 48933850 26 0.415373584615385 3.48690300236248
48933850 48937150 8 0.578639 4.10234948141421
48937150 48940150 12 0.481722916666667 3.44802974408039
48940150 48943350 13 0.583328730769231 5.30888123248178
48943350 48943450 0 NA NA
48943450 48946450 9 0.695775888888889 6.00113743975375
48946450 48951850 17 0.419778676470588 2.90481313655893
48951850 48952750 3 0.752726 3.92789382679298
48952750 48954250 8 0.3939770125 1.65003943489362
48954250 48958950 19 0.584607842105263 6.44430254391519
48958950 48963550 14 0.40495825 2.3757129689448
48963550 48967850 10 0.5567926 4.26220207024866
48967850 48972450 15 0.429188493333333 2.8997085100947
48972450 48977650 19 0.551766484210526 5.77217640649195
48977650 48981950 18 0.366057058888889 1.91889393664668
48981950 48986350 24 0.608853458333333 7.8004593410014
48986350 48987350 3 0.456000333333333 1.51483105253184
48987350 48992950 13 0.612244384615385 5.79838672769011
48992950 48998850 17 0.513872735294118 4.72635661378766
48998850 49002150 12 0.686626833333333 6.78071086441021
49002150 49005850 12 0.465050975 3.17686721026642
49005850 49011650 18 0.603909722222222 6.65691677324166
49011650 49017150 20 0.437326346 3.51916965173251
49017150 49019050 6 0.622458833333333 4.05670253030429
49019050 49022550 12 0.50872085 3.88714044616762
49022550 49023350 4 0.63766425 3.45506828999387
49023350 49023550 1 0.109612 -0.751769824816914
49023550 49029650 25 0.65360908 9.01199050410698
49029650 49034450 14 0.463955328571429 3.41216069455531
49034450 49037850 13 0.703986 7.35145639400276
49037850 49040050 9 0.460987177777778 2.69400684694638
49040050 49044750 15 0.6292492 6.53768850328961
49044750 49048050 8 0.3717487 1.35484758301913
49048050 49053350 18 0.637520011111111 7.3264334146296
49053350 49054050 1 0.178545 -0.428116511056433
49054050 49054750 2 0.763229 3.27685176719106
49054750 49055850 1 0.297794 0.131779823248235
49055850 49059250 11 0.615145909090909 5.37892307035961
49059250 49063050 7 0.417174071428571 1.83163130885382
49063050 49065950 8 0.601382625 4.40438468008657
49065950 49068650 8 0.4406582 2.2699653148193
49068650 49069350 2 0.752726 3.20711187982359
49069350 49069950 2 0.1748935 -0.629694124866749
49069950 49071150 5 0.7014984 4.53306300565915
49071150 49073350 7 0.477189671428571 2.5771628993711
49073350 49076950 13 0.607468546153846 5.71753781507037
49076950 49078850 5 0.4952786 2.36801145353224
49078850 49079150 1 0.762585 2.31406040520532
49079150 49084350 16 0.474718075 3.84988564047574
49084350 49092550 10 0.6547151 5.71610486367916
49092550 49097850 10 0.48679691 3.22294215328273
49097850 49101550 15 0.633944333333333 6.62306659385343
49101550 49102750 5 0.3748134 1.10327660150892
49102750 49103550 3 0.752726 3.92789382679298
49103550 49106550 11 0.399061472727273 2.01401883689315
49106550 49107150 3 0.655247333333333 3.13516785717814
49107150 49108050 3 0.346961 0.628090248634688
49108050 49108250 0 NA NA
49108250 49113550 16 0.43603300625 3.123351139207
49113550 49120250 21 0.550409676666667 6.03918230530759
49120250 49124250 21 0.358472771428571 1.90945843751284
49124250 49127450 8 0.493363 2.96988473131457
49127450 49131150 12 0.384446083333333 1.86586054414821
49131150 49131650 3 0.486508666666667 1.76293403701049
49131650 49131750 0 NA NA
49131750 49136250 14 0.639080714285714 6.48872502816854
49136250 49138150 9 0.567476733333333 4.19397192331488
49138150 49138850 2 0.752726 3.20711187982359
49138850 49139350 3 0.669733 3.25296967522226
49139350 49139450 1 0.752726 2.26777055824719
49139450 49140050 3 0.5196577 2.03251199175233
49140050 49144650 12 0.7432625 7.70186757096719
49144650 49146650 6 0.534684366666667 3.04722489245393
49146650 49148750 11 0.667134090909091 6.18849203346548
49148750 49152750 20 0.511209193 5.07052575403603
49152750 49155050 10 0.59546205 4.83634612677725
49155050 49161450 16 0.39371175 2.3285263192909
49161450 49165250 18 0.553982889444444 5.66237472967221
